modules/poll\lang\lang.xml,cmd_delete_checked_poll,Delete selected poll,
modules/poll\lang\lang.xml,cmd_apply_poll,Apply poll,
modules/poll\lang\lang.xml,cmd_view_result,Preview result,
modules/poll\lang\lang.xml,success_poll,Thank you for joining the poll.,
modules/poll\lang\lang.xml,msg_already_poll,You already polled!,
modules/poll\lang\lang.xml,msg_cart_is_null,Please select a poll to delete.,
modules/poll\lang\lang.xml,msg_checked_poll_is_deleted,%d poll(s) are deleted.,
modules/poll\lang\lang.xml,msg_check_poll_item,Please select a poll item to poll.\n(Required poll item(s) may be different in each poll.),
modules/poll\lang\lang.xml,msg_poll_not_exists,The selected poll does not exist.,
modules/poll\lang\lang.xml,cmd_null_item,No item value exists to post a poll. Please re-try.,
modules/poll\lang\lang.xml,confirm_poll_submit,Confirm to submit the poll?,
modules/poll\lang\lang.xml,single_check,Single Check,
modules/poll\lang\lang.xml,multi_check,Multi Check,
modules/poll\lang\lang.xml,poll_manager,Manage selected poll,
modules/poll\lang\lang.xml,selected_poll,Selected poll,
modules/rss\lang\lang.xml,feed,Publish RSS Feed,
modules/rss\lang\lang.xml,total_feed,Aggregated Feeds,
modules/rss\lang\lang.xml,rss_disable,Disable RSS Feed,
modules/rss\lang\lang.xml,feed_copyright,Copyright,
modules/rss\lang\lang.xml,feed_document_count,Number of documents per page,
modules/rss\lang\lang.xml,feed_image,Feed Image,
modules/rss\lang\lang.xml,rss_type,RSS feed type,
modules/rss\lang\lang.xml,open_rss,Open RSS,
modules/rss\lang\lang.xml,open_feed_to_total,Included in aggregated feed,
modules/rss\lang\lang.xml,about_rss_disable,"If checked, RSS will be disabled.",
modules/rss\lang\lang.xml,about_rss_type,You can assign RSS feed type.,
modules/rss\lang\lang.xml,about_open_rss,"You can select RSS on the current module to be open to the public.\nIf it is enabled, the article will be open to the public despite its view permissions.",
modules/rss\lang\lang.xml,about_feed_description,"You can enter the description on the RSS feed to be published. If you don't enter this, the description of each module is displayed by default.",
modules/rss\lang\lang.xml,about_feed_copyright,"You can enter copyright information on the RSS feed. If you don't enter this, the copyright of the entire RSS feeds is applied.",
modules/rss\lang\lang.xml,about_feed_document_count,Number of documents to be displayed on one feed page (default: 15),
modules/rss\lang\lang.xml,msg_rss_is_disabled,RSS function is disabled.,
modules/rss\lang\lang.xml,msg_rss_invalid_image_format,"Invalid image format. \nOnly JPEG, GIF, and PNG files are supported.",
modules/search\lang\lang.xml,search,Search,
modules/search\lang\lang.xml,sample_code,Sample Code,
modules/search\lang\lang.xml,about_target_module,Only chosen modules are the target. Please be careful on setting the permissions.,
modules/search\lang\lang.xml,about_sample_code,You can use Search by adding the above code in the layout or other things.,
modules/search\lang\lang.xml,msg_no_keyword,Please enter keyword to search,
modules/search\lang\lang.xml,msg_document_more_search,Click 'Search Next' button to keep searching.,
modules/search\lang\lang.xml,is_result_text,There are <strong>%d</strong> result(s) for <strong>'%s'</strong>,
modules/search\lang\lang.xml,multimedia,Images/Video,
modules/search\lang\lang.xml,include_search_target,Search for selected modules,
modules/search\lang\lang.xml,exclude_search_target,Exclude selected modules from search,
modules/search\lang\lang.xml,search_lucene,Lucene,
modules/search\lang\lang.xml,about_search_lucene,"Lucene supports ranked searching (best results returned first). When you enable this, all documents and comments are (re)indexed, so it can take a few minutes.",
modules/session\lang\lang.xml,session,Session,
modules/session\lang\lang.xml,about_session,"This module manages sessions.
Frequent session arrangement will provide a better environment for your site.",
modules/session\lang\lang.xml,cmd_clear_session,Arrange Session,
modules/session\lang\lang.xml,session_cleared,The old sessions have been cleaned up.,
modules/spamfilter\lang\lang.xml,cmd_denied_ip,IP Address Blacklist,
modules/spamfilter\lang\lang.xml,cmd_denied_word,Word Blacklist,
modules/spamfilter\lang\lang.xml,spamfilter,Spam filter,
modules/spamfilter\lang\lang.xml,denied_ip,Blocked IP Address,
modules/spamfilter\lang\lang.xml,interval,Interval for spam filtering,
modules/spamfilter\lang\lang.xml,limit_count,No. of post limited,
modules/spamfilter\lang\lang.xml,check_trackback,Check Trackbacks,
modules/spamfilter\lang\lang.xml,word,Word,
modules/spamfilter\lang\lang.xml,hit,Hit,
modules/spamfilter\lang\lang.xml,latest_hit,Latest Hits,
modules/spamfilter\lang\lang.xml,about_interval,All documents attempted for posting within the assigned time will be blocked.,
modules/spamfilter\lang\lang.xml,about_limit_count,"If exceeded the posting limitation,
 that IP will be regarded as a spam, thus will have limitations on posting articles, comments, and trackbacks.",
modules/spamfilter\lang\lang.xml,about_denied_ip,You can add IP address range like 127.0.0.* by using *.,
modules/spamfilter\lang\lang.xml,about_denied_word,"When you add a word to Word Blacklist,
 articles including it will be blocked.",
modules/spamfilter\lang\lang.xml,about_check_trackback,A single IP per document is allowed for trackbacks.,
modules/spamfilter\lang\lang.xml,msg_alert_limited_by_config,"Posting an document within %s second is not allowed.\n If you keep trying, your IP address will be blacklisted.",
modules/spamfilter\lang\lang.xml,msg_alert_denied_word,"The word ""%s"" is not allowed.",
modules/spamfilter\lang\lang.xml,msg_alert_registered_denied_ip,"Your IP address is blacklisted,\n so you may have limitations on normal using of this site.\n If you have any questions on that matter, please contact the site administrator.",
modules/spamfilter\lang\lang.xml,msg_alert_trackback_denied,Only one trackback per a document is allowed.,
modules/spamfilter\lang\lang.xml,cmd_interval,Do you want to blacklist the users who attempt to post documents more than 3 times for 10 seconds? The blacklisted users cannot write documents or comments and send trackbacks.,
modules/spamfilter\lang\lang.xml,about_interval,The blacklisted users cannot write articles or comments and send trackbacks.,
modules/spamfilter\lang\lang.xml,cmd_check_trackback,Do you want to blacklist the users who attempt to post more than 2 trackbacks to one document? The blacklisted users cannot post trackbacks.,
modules/spamfilter\lang\lang.xml,about_check_trackback,The blacklisted users cannot post trackbacks.,
modules/spamfilter\lang\lang.xml,add,Add,
modules/spamfilter\lang\lang.xml,yes,Yes,
modules/spamfilter\lang\lang.xml,invalid,The value is invalid.,
modules/spamfilter\lang\lang.xml,add_denied_ip,Add IP(s) to Blacklist,
modules/spamfilter\lang\lang.xml,add_denied_word,Add word(s) to Blacklist,
modules/spamfilter\lang\lang.xml,set_akismet_api_key,Akismet API key,
modules/spamfilter\lang\lang.xml,about_akismet_api_key,"Sign up to <a href=""https://akismet.com/signup"" target=""_blank"">Akismet</a> and get your API key",
modules/trackback\lang\lang.xml,cmd_toggle_checked_trackback,Invert Selection,
modules/trackback\lang\lang.xml,cmd_delete_checked_trackback,Delete selected,
modules/trackback\lang\lang.xml,msg_cart_is_null,Please select a trackback to delete.,
modules/trackback\lang\lang.xml,msg_checked_trackback_is_deleted,%d trackback(s) deleted.,
modules/trackback\lang\lang.xml,send_trackback_url,Destination URL,
modules/trackback\lang\lang.xml,msg_trackback_url_is_invalid,Destination URL is invalid.,
modules/trackback\lang\lang.xml,msg_trackback_send_success,Sent successfully.,
modules/trackback\lang\lang.xml,enable_trackback,Allow Trackback,
modules/trackback\lang\lang.xml,about_enable_trackback,"When it is unchecked, all the trackback collection on the site will be stopped.",
modules/trackback\lang\lang.xml,no_trackbacks,No Trackbacks,
modules/trackback\lang\lang.xml,trackback_manager,Manage selected trackbacks,
modules/trackback\lang\lang.xml,selected_trackback,Selected trackbacks,
modules/trackback\lang\lang.xml,site,Site,
modules/trackback\lang\lang.xml,msg_trackback_send_failed,Failed to send,
modules/translator\lang\lang.xml,translator_admin_title,Language Generator,
modules/translator\lang\lang.xml,translator_admin_export_subtitle,Export to CSV,
modules/translator\lang\lang.xml,translator_admin_import_subtitle,Import from CSV,
modules/translator\lang\lang.xml,translator_admin_clean_subtitle,Clean XML duplicates,
modules/trash\lang\lang.xml,cmd_trash,Recycle Bin,
modules/trash\lang\lang.xml,cmd_restore,Restore,
modules/trash\lang\lang.xml,cmd_restore_all,Restore All,
modules/trash\lang\lang.xml,in_trash,Recycle Bin,
modules/trash\lang\lang.xml,trash_date,Deleted date,
modules/trash\lang\lang.xml,trash_description,Description,
modules/trash\lang\lang.xml,success_trashed,Moved to Recycle Bin.,
modules/trash\lang\lang.xml,empty_trash_all,Empty Recycle Bin,
modules/trash\lang\lang.xml,confirm_restore,Are you sure you want to restore?,
modules/trash\lang\lang.xml,success_empty,Recycle Bin emptied successfully.,
modules/trash\lang\lang.xml,fail_empty,Failed to empty Recycle Bin.,
modules/trash\lang\lang.xml,success_restore,Restored successfully.,
modules/trash\lang\lang.xml,fail_restore,Failed to restore.,
modules/trash\lang\lang.xml,origin_module_type,Source Type,
modules/widget\lang\lang.xml,cmd_generate_code,Generate Code,
modules/widget\lang\lang.xml,widget_name,Widget Name,
modules/widget\lang\lang.xml,widget_maker,Developer,
modules/widget\lang\lang.xml,widget_license,License,
modules/widget\lang\lang.xml,widget_history,Update History,
modules/widget\lang\lang.xml,widget_info,Widget Info,
modules/widget\lang\lang.xml,widget_code,Code,
modules/widget\lang\lang.xml,widget_cache,Cache,
modules/widget\lang\lang.xml,widget_fix_width,Fix Width,
modules/widget\lang\lang.xml,widget_width,Width,
modules/widget\lang\lang.xml,widget_position,Position,
modules/widget\lang\lang.xml,widget_position_none,Next Line,
modules/widget\lang\lang.xml,widget_position_left,Left,
modules/widget\lang\lang.xml,widget_position_right,Right,
modules/widget\lang\lang.xml,widget_margin,Margin,
modules/widget\lang\lang.xml,widget_margin_top,Top Margin,
modules/widget\lang\lang.xml,widget_margin_right,Right Margin,
modules/widget\lang\lang.xml,widget_margin_bottom,Bottom Margin,
modules/widget\lang\lang.xml,widget_margin_left,Left Margin,
modules/widget\lang\lang.xml,about_widget_fix_width,Check this to fix the width.,
modules/widget\lang\lang.xml,about_widget_width,Please set width for the widget.,
modules/widget\lang\lang.xml,about_widget_position,Please select the position if you want to display many widgets on one line.,
modules/widget\lang\lang.xml,about_widget_margin,"You may set the top, bottom, right or left margins for the widget.",
modules/widget\lang\lang.xml,about_widget_cache,Cached data can be used during the time you have set.,
modules/widget\lang\lang.xml,generated_code,Generated Code,
modules/widget\lang\lang.xml,widgetstyle,Widget Style,
modules/widget\lang\lang.xml,msg_widget_is_not_exists,'%s' does not exist.,
modules/widget\lang\lang.xml,msg_widget_object_is_null,Object of '%s' could not be created.,
modules/widget\lang\lang.xml,msg_widget_proc_is_null,proc() of '%s' could not be executed.,
modules/widget\lang\lang.xml,msg_widget_skin_is_null,You should select widget's skin.,
modules/widget\lang\lang.xml,about_widget_code,"Please input the required value first, and click [Generate Code] button to generate the code for adding to the template file.",
modules/widget\lang\lang.xml,about_widget_code_in_page,"After entering the required values, click the [Generate code] button to insert the widget code into the page.",
modules/widget\lang\lang.xml,about_widget,"A widget is a small free-standing application used in a layout or page module.
 It can be linked with internal module or external Open API. Through its configuration setting, wide application is possible. 
 You can directly add a widget by using the [Generate Code] function without using the Karybu page module or layout module.",
modules/widget\lang\lang.xml,cmd_content_insert,Insert Content by Yourself,
modules/widget\lang\lang.xml,cmd_insert_article,Insert article,
modules/widget\lang\lang.xml,cmd_box_widget_insert,Insert Box Widget,
modules/widget\lang\lang.xml,cmd_remove_all_widgets,Remove All Widgets,
modules/widget\lang\lang.xml,cmd_widget_size,Widget Size,
modules/widget\lang\lang.xml,cmd_widget_align,Align Widget,
modules/widget\lang\lang.xml,cmd_widget_align_left,Left,
modules/widget\lang\lang.xml,cmd_widget_align_right,Right,
modules/widget\lang\lang.xml,cmd_widget_margin,Margin,
modules/widget\lang\lang.xml,cmd_widget_padding,Padding,
modules/widget\lang\lang.xml,cmd_widget_border,Border,
modules/widget\lang\lang.xml,cmd_widget_border_solid,Solid,
modules/widget\lang\lang.xml,cmd_widget_border_dotted,Dotted,
modules/widget\lang\lang.xml,cmd_widget_background_color,Background Color,
modules/widget\lang\lang.xml,cmd_widget_background_image_url,Background Image,
modules/widget\lang\lang.xml,cmd_widget_background_image_repeat,Repeat,
modules/widget\lang\lang.xml,cmd_widget_background_image_no_repeat,No Repeat,
modules/widget\lang\lang.xml,cmd_widget_background_image_x_repeat,X Repeat,
modules/widget\lang\lang.xml,cmd_widget_background_image_y_repeat,Y Repeat,
modules/widget\lang\lang.xml,cmd_widget_background_image_x,X Position,
modules/widget\lang\lang.xml,cmd_widget_background_image_y,Y Position,
modules/widget\lang\lang.xml,installed_widgets,Installed Widgets,
modules/widget\lang\lang.xml,upload_new_file,Upload new file,
modules/widget\lang\lang.xml,select_uploaded_file,Select an already uploaded file,
modules/widget\lang\lang.xml,delete,Delete,
modules/widget\lang\lang.xml,add,Add,
layouts/user_layout\conf\info.xml,title,Test Layout,
layouts/user_layout\conf\info.xml,description,"Is not designed for testing the layout. When you create a new skin, we recommend you copy the layout.",
layouts/user_layout\conf\info.xml,name,Maker Name,
layouts/user_layout\conf\info.xml,title,Global Menu,
layouts/user_layout\conf\info.xml,title,Meniu global,
widgets/content\conf\info.xml,title,Content,
widgets/content\conf\info.xml,description,"This widget displays Content such as documents, comments, or attached files.",
widgets/content\conf\info.xml,name,Arnia,
widgets/content\conf\info.xml,name,Target,
widgets/content\conf\info.xml,name,Document,
widgets/content\conf\info.xml,name,Comment,
widgets/content\conf\info.xml,name,Attached Image,
widgets/content\conf\info.xml,name,Trackback,
widgets/content\conf\info.xml,name,Feed (RSS/ATOM),
widgets/content\conf\info.xml,name,Target Module,
widgets/content\conf\info.xml,description,The target documents to be sorted will be the ones submitted in the selected module.,
widgets/content\conf\info.xml,name,Target Category,
widgets/content\conf\info.xml,description,Select the target category,
widgets/content\conf\info.xml,name,Content Type,
widgets/content\conf\info.xml,name,Title,
widgets/content\conf\info.xml,name,Image+Title,
widgets/content\conf\info.xml,name,Image+Title+Content,
widgets/content\conf\info.xml,name,Gallery,
widgets/content\conf\info.xml,name,Tab Type,
widgets/content\conf\info.xml,name,None,
widgets/content\conf\info.xml,name,Upper Tab Type,
widgets/content\conf\info.xml,name,Left Tab Type,
widgets/content\conf\info.xml,name,HTML Display Type,
widgets/content\conf\info.xml,description,You can choose TABLE tag or UL tag to display. (default is TABLE),
widgets/content\conf\info.xml,name,Table,
widgets/content\conf\info.xml,name,UL (list),
widgets/content\conf\info.xml,name,Number of Lists,
widgets/content\conf\info.xml,description,You can set the number of documents to be displayed. (default is 5),
widgets/content\conf\info.xml,name,Number of Images,
widgets/content\conf\info.xml,description,You can set the number of images to display. (5 as default),
widgets/content\conf\info.xml,name,Page,
widgets/content\conf\info.xml,name,1,
widgets/content\conf\info.xml,name,2,
widgets/content\conf\info.xml,name,3,
widgets/content\conf\info.xml,description,Prev/Next buttons will appear when there are more than 2 pages.,
widgets/content\conf\info.xml,name,Length of Subject,
widgets/content\conf\info.xml,description,Length of Subject can be assigned. (0 or blank value will not restrict the length),
widgets/content\conf\info.xml,name,Length of Content,
widgets/content\conf\info.xml,name,Keep HTML Tags,
widgets/content\conf\info.xml,name,No,
widgets/content\conf\info.xml,name,Yes,
widgets/content\conf\info.xml,name,Like,
widgets/content\conf\info.xml,name,Open in current window,
widgets/content\conf\info.xml,name,Open in new window,
widgets/content\conf\info.xml,name,Display Target and Order,
widgets/content\conf\info.xml,name,Title,
widgets/content\conf\info.xml,name,Thumbnail,
widgets/content\conf\info.xml,name,Regdate,
widgets/content\conf\info.xml,name,Author,
widgets/content\conf\info.xml,name,Content,
widgets/content\conf\info.xml,name,Display Document Name,
widgets/content\conf\info.xml,name,Display,
widgets/content\conf\info.xml,name,No Display,
widgets/content\conf\info.xml,name,Comment Count,
widgets/content\conf\info.xml,name,Display,
widgets/content\conf\info.xml,name,No Display,
widgets/content\conf\info.xml,name,Trackback,
widgets/content\conf\info.xml,name,Display,
widgets/content\conf\info.xml,name,No Display,
widgets/content\conf\info.xml,name,Category,
widgets/content\conf\info.xml,name,Display,
widgets/content\conf\info.xml,name,No Display,
widgets/content\conf\info.xml,name,Icon,
widgets/content\conf\info.xml,name,Display,
widgets/content\conf\info.xml,name,No Display,
widgets/content\conf\info.xml,name,Duration of indication for new item in hours,
widgets/content\conf\info.xml,description,You may set the duration of indication for fresh item. (unit is hour),
widgets/content\conf\info.xml,name,Target to be sorted,
widgets/content\conf\info.xml,description,The list of newewst documents may be sorted by submitted order or modified order.,
widgets/content\conf\info.xml,name,Newest Submitted Order,
widgets/content\conf\info.xml,name,Newest Modified Order,
widgets/content\conf\info.xml,name,Sorting Type,
widgets/content\conf\info.xml,description,You can sort target documents in ascending or descending order.,
widgets/content\conf\info.xml,name,Descending order,
widgets/content\conf\info.xml,name,Ascending order,
widgets/content\conf\info.xml,name,Thumbnail Type,
widgets/content\conf\info.xml,description,Thumbnail Type may be set here.,
widgets/content\conf\info.xml,name,Crop,
widgets/content\conf\info.xml,name,Ratio,
widgets/content\conf\info.xml,name,Width of Image,
widgets/content\conf\info.xml,description,You can set the width of image. (100 as default),
widgets/content\conf\info.xml,name,Height of Image,
widgets/content\conf\info.xml,description,You can set the height of image. (75 as default),
widgets/content\conf\info.xml,name,Feed (RSS/ATOM) URL,
widgets/content\conf\info.xml,description,"Feed address will be registered only in case of required document type.
                    (Supported document type : RSS 2.0, RSS 1.0, ATOM 1.0)",
widgets/content\conf\info.xml,name,Feed (RSS/ATOM) URL,
widgets/content\conf\info.xml,name,Feed (RSS/ATOM) URL,
widgets/content\conf\info.xml,name,Feed (RSS/ATOM) URL,
widgets/content\conf\info.xml,name,Feed (RSS/ATOM) URL,
widgets/counter_status\conf\info.xml,title,Counter Widget,
widgets/counter_status\conf\info.xml,description,"
        This widget displays the number of people who have visited yesterday and today by using the basic counter module.
        It will also display the total count.
        To get this, the counter module should be installed and the counter add-on should be turned on.
    ",
widgets/counter_status\conf\info.xml,name,Arnia,
widgets/language_select\conf\info.xml,title,Language,
widgets/language_select\conf\info.xml,description,This widget displays a select form for change of users' language.,
widgets/language_select\conf\info.xml,name,Arnia,
widgets/login_info\conf\info.xml,title,Login Info,
widgets/login_info\conf\info.xml,description,This widget displays login form or login info.,
widgets/login_info\conf\info.xml,name,Arnia,
widgets/mcontent\conf\info.xml,title,Mobile Content Widget,
widgets/mcontent\conf\info.xml,description,"This widget displays Content such as documents, comments, or attached files.",
widgets/mcontent\conf\info.xml,name,Arnia,
widgets/mcontent\conf\info.xml,name,Target,
widgets/mcontent\conf\info.xml,name,Document,
widgets/mcontent\conf\info.xml,name,Comment,
widgets/mcontent\conf\info.xml,name,Attached Image,
widgets/mcontent\conf\info.xml,name,Trackback,
widgets/mcontent\conf\info.xml,name,Feed (RSS/ATOM),
widgets/mcontent\conf\info.xml,name,Content Type,
widgets/mcontent\conf\info.xml,name,Title,
widgets/mcontent\conf\info.xml,name,Image+Title+Content,
widgets/mcontent\conf\info.xml,name,Display Target & Order,
widgets/mcontent\conf\info.xml,name,Title,
widgets/mcontent\conf\info.xml,name,Thumbnail,
widgets/mcontent\conf\info.xml,name,Regdate,
widgets/mcontent\conf\info.xml,name,Author,
widgets/mcontent\conf\info.xml,name,Content,
widgets/mcontent\conf\info.xml,name,Display Document Name,
widgets/mcontent\conf\info.xml,name,Display,
widgets/mcontent\conf\info.xml,name,No Display,
widgets/mcontent\conf\info.xml,name,Comment Count,
widgets/mcontent\conf\info.xml,name,Display,
widgets/mcontent\conf\info.xml,name,No Display,
widgets/mcontent\conf\info.xml,name,Trackback,
widgets/mcontent\conf\info.xml,name,Display,
widgets/mcontent\conf\info.xml,name,No Display,
widgets/mcontent\conf\info.xml,name,Category,
widgets/mcontent\conf\info.xml,name,Display,
widgets/mcontent\conf\info.xml,name,No Display,
widgets/mcontent\conf\info.xml,name,Target to be sorted,
widgets/mcontent\conf\info.xml,description,The list of newest documents may be sorted by submitted order or modified order.,
widgets/mcontent\conf\info.xml,name,Newest Submitted Order,
widgets/mcontent\conf\info.xml,name,Newest Modified Order,
widgets/mcontent\conf\info.xml,name,Sorting Type,
widgets/mcontent\conf\info.xml,description,You can sort target documents by ascending or descending order.,
widgets/mcontent\conf\info.xml,name,Descending order,
widgets/mcontent\conf\info.xml,name,Ascending order,
widgets/mcontent\conf\info.xml,name,The number of list,
widgets/mcontent\conf\info.xml,description,You can set the number of documents to be displayed. (default is 5),
widgets/mcontent\conf\info.xml,name,Length of Subject,
widgets/mcontent\conf\info.xml,description,Length of Subject can be assigned. (0 or blank value will not restrict the length),
widgets/mcontent\conf\info.xml,name,Content Length,
widgets/mcontent\conf\info.xml,name,Target Module,
widgets/mcontent\conf\info.xml,description,The target documents to be sorted will be the ones submitted in the selected module.,
widgets/mcontent\conf\info.xml,name,Feed(RSS/ATOM) URL,
widgets/mcontent\conf\info.xml,name,Feed(RSS/ATOM) URL,
widgets/mcontent\conf\info.xml,name,Feed(RSS/ATOM) URL,
widgets/mcontent\conf\info.xml,name,Feed(RSS/ATOM) URL,
widgets/mcontent\conf\info.xml,name,Feed(RSS/ATOM) URL,
widgets/slideshow\conf\info.xml,title,Slideshow widget,
widgets/slideshow\conf\info.xml,description,Adds a slideshow to your widget pages.,
widgets/slideshow\conf\info.xml,name,ARNIA SOFTWARE,
widgets/slideshow\conf\info.xml,name,Image1 link,
widgets/slideshow\conf\info.xml,name,Image1,
widgets/slideshow\conf\info.xml,name,Image1 caption,
widgets/slideshow\conf\info.xml,name,Image2 link,
widgets/slideshow\conf\info.xml,name,Image2,
widgets/slideshow\conf\info.xml,name,Image2 caption,
widgets/slideshow\conf\info.xml,name,Image3 link,
widgets/slideshow\conf\info.xml,name,Image3,
widgets/slideshow\conf\info.xml,name,Image3 caption,
widgets/slideshow\conf\info.xml,name,Image4 link,
widgets/slideshow\conf\info.xml,name,Image4,
widgets/slideshow\conf\info.xml,name,Image4 caption,
widgets/slideshow\conf\info.xml,name,Image5 link,
widgets/slideshow\conf\info.xml,name,Image5,
widgets/slideshow\conf\info.xml,name,Image5 caption,
